actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 timestamp
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4625.831999999999
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4625.882
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4625.932
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4625.982
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.032
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.082
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.1320000000005
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.182000000001
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.232000000001
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.282000000001
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.332000000001
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.382000000001
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 4626.432000000002
3.712302100445105 -0.8255991797814494 0.8431504756584648 -1.5883476227577187 -1.5707963268629916 2.1415057736482686 4626.482000000002
3.7137951763049775 -0.8263645607231098 0.8443099755935445 -1.588741741768964 -1.5707963272298118 2.142998849506254 4626.532000000002
3.717625071132552 -0.8283278424212271 0.8472842134894762 -1.5897526980125036 -1.5707963281707442 2.146828744328989 4626.582000000002
3.724651864131218 -0.8319299189042199 0.8527411137346294 -1.5916075218585575 -1.5707963298970935 2.153855537318775 4626.632000000002
3.7355408995903905 -0.837511859137468 0.8611973725539686 -1.5944818405746537 -1.5707963325723222 2.164744572764187 4626.6820000000025
3.7507757692131087 -0.845321562027516 0.8730285398866147 -1.5985033051991422 -1.5707963363152397 2.179979442367652 4626.732000000003
3.7706712944436314 -0.8555204114262757 0.8884791012634048 -1.6037550174147068 -1.5707963412031918 2.1998749675730322 4626.782000000003
3.795386508795039 -0.8681899311352279 0.9076725596844525 -1.6102789564218791 -1.5707963472752495 2.2245901818932063 4626.832000000003
3.824937640176829 -0.8833384399096261 0.9306215174967081 -1.6180794058125498 -1.5707963545354002 2.2541413132376515 4626.882000000003
3.859211093222516 -0.9009077064626979 0.9572377582715189 -1.6271263804434823 -1.5707963629557353 2.288414766240026 4626.932000000003
3.8979764316172294 -0.9207796044698482 0.9873423286821899 -1.6373590533098255 -1.5707963724796412 2.3271801045857505 4626.982000000004
3.9408993604253117 -0.9427827675728616 1.0206756203815437 -1.648689182418626 -1.570796383024988 2.37010303333959 4627.032000000004
3.987554708417918 -0.9666992443841051 1.0569074518794808 -1.6610045376623415 -1.5707963944873191 2.416758381273236 4627.082000000004
4.037439410400611 -0.9922711534907303 1.0956471504205398 -1.6741723276923528 -1.570796406743041 2.4666430831928885 4627.132000000004
4.089985489540965 -1.0192073384588758 1.1364536338614584 -1.6880426267924775 -1.5707964196526127 2.519189162266838 4627.182000000004
4.144573039696158 -1.0471900228378708 1.1788454925487324 -1.7024518017524817 -1.570796433063735 2.5737767123530473 4627.2320000000045
4.200543207740575 -1.0758814651644362 1.222311071196177 -1.7172259387415933 -1.5707964468145401 2.6297468803267323 4627.282000000005
4.257211175893402 -1.104930613966888 1.2663185507624877 -1.7321842701820154 -1.5707964607367817 2.6864148484079466 4627.332000000005
4.313879144046229 -1.1339797627693398 1.310326030328798 -1.7471426016224372 -1.570796474659023 2.743082816489161 4627.382000000005
4.369849312090646 -1.1626712050959052 1.353791608976243 -1.761916738611549 -1.5707964884098282 2.799052984462847 4627.432000000005
4.424436862245839 -1.1906538894749001 1.3961834676635165 -1.776325913571553 -1.5707965018209504 2.853640534549055 4627.482000000005
4.476982941386193 -1.2175900744430457 1.4369899511044353 -1.7901962126716777 -1.570796514730522 2.906186613623005 4627.532000000006
4.526867643368886 -1.2431619835496708 1.4757296496454944 -1.803364002701689 -1.570796526986244 2.956071315542658 4627.582000000006
4.573522991361491 -1.267078460360914 1.5119614811434312 -1.8156793579454045 -1.5707965384485751 3.0027266634763032 4627.632000000006
4.616445920169575 -1.289081623463928 1.5452947728427855 -1.8270094870542053 -1.570796548993922 3.0456495922301436 4627.682000000006
4.655211258564289 -1.3089535214710786 1.575399343253457 -1.8372421599205484 -1.5707965585178278 3.0844149305758686 4627.732000000006
